CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,LATITUD,LONGITUD
Burlingame,CA,94217,USA,NAR,37.5902095,-122.3638638
Bergen,HOR,N 5804,Norway,EMEA,60.3912569,5.3218786
Nantes,LOI,44000,France,EMEA,47.2193947,-1.547316
Allentown,PA,70267,USA,NAR,40.6003364,-75.4790829
NYC,NY,10022,USA,NAR,40.7485197,-73.9857544
Lule,NORR,S-958 22,Sweden,EMEA,65.5854317,22.1523264
Nashua,NH,62005,USA,NAR,42.753731,-71.4924762
Melbourne,VIC,3004,Australia,APAC,-37.8225667,144.9689973
Philadelphia,PA,71270,USA,NAR,39.960676,-75.1729213
Paris,IFRA,75016,France,EMEA,48.8606053,2.3376168
Osaka,OSA,530-0003,Japan,APAC,34.6852112,135.5255808
White Plains,NY,24067,USA,NAR,41.0287859,-73.7592574
South Brisbane,QUEE,4101,Australia,APAC,-27.4784112,153.0188651
Montreal,QUE,H1J 1C3,Canada,NAR,45.5597405,-73.5497593
Boston,MA,51003,USA,NAR,42.3527944,-71.0433858
Singapore,SIN,79903,Singapore,APAC,1.2965583,103.8483354
Versailles,IFRA,78000,France,EMEA,48.8048987,2.1202486
San Francisco,CA,,USA,NAR,37.8024263,-122.4059423
Pasadena,CA,90003,USA,NAR,34.1467195,-118.1410524
Newark,NJ,94019,USA,NAR,40.7331262,-74.1868456
Bridgewater,CT,97562,USA,NAR,41.5029457,-73.357425
Madrid,MAD,28034,Spain,EMEA,40.4530037,-3.6884103
Frankfurt,HES,60528,Germany,EMEA,50.1113122,8.6775037
Koln,REN,50739,Germany,EMEA,50.9408706,6.9601175
Kobenhavn,FRE,1734,Denmark,EMEA,55.6752813,12.5700164
Brickhaven,MA,58339,USA,NAR,42.0324164,-71.6804525
Salzburg,SA,5020,Austria,EMEA,47.8054165,13.0416716
Glendale,CA,92561,USA,NAR,34.1598682,-118.2546284
Reggio Emilia,REG,42100,Italy,EMEA,44.7001907,10.6319901
Dublin,LEI,2,Ireland,EMEA,53.3054113,-6.2208463
Espoo,UUS,FIN-02271,Finland,EMEA,60.2054623,24.6543899
Stavern,VES,4110,Norway,EMEA,58.9982972,10.0354577
Minato-ku,TOK,106-0032,Japan,APAC,35.6586115,139.7454603
London,LON,WX3 6FW,UK,EMEA,51.5007393,-0.1247331
San Rafael,CA,97562,USA,NAR,37.9737585,-122.531223
Helsinki,UUS,21240,Finland,EMEA,60.1719127,24.9413353
Cambridge,MA,51247,USA,NAR,42.374375,-71.1117391
Torino,PIA,10100,Italy,EMEA,45.0807805,7.6827228
North Sydney,NSW,2060,Australia,APAC,-33.8364447,151.205857
Gensve,GEN,1203,Switzerland,EMEA,46.1987961,6.1376
New Bedford,MA,50553,USA,NAR,41.6637775,-70.928631
Liverpool,MER,WX1 6LT,UK,EMEA,53.4381782,-2.9658225
Boras,VAS,S-844 67,Sweden,EMEA,57.7245251,12.936566
Charleroi,VAL,B-6000,Belgium,EMEA,50.416578,4.4462633
San Jose,CA,94217,USA,NAR,37.3134689,-121.8670595
Marseille,ROD,13008,France,EMEA,43.2799393,5.3249428
Toulouse,AGA,31000,France,EMEA,43.6083511,1.4417061
Brisbane,CA,94217,USA,NAR,37.6902653,-122.4164492
Strasbourg,BAJ,67000,France,EMEA,48.581952,7.7509282
Oslo,OSL,N 0106,Norway,EMEA,59.9170527,10.7273299
Glendale_CT,CT,97561,USA,NAR,41.2650339,-73.0774693
Manchester,MAN,EC2 5NT,UK,EMEA,53.47713,-2.2546954
Chatswood,NSW,2067,Australia,APAC,-33.7996137,151.1818552
Glen Waverly,VIC,3150,Australia,APAC,-37.8809184,145.1742744
Bruxelles,BRU,B-1180,Belgium,EMEA,50.8949003,4.3414567
Bergamo,LOM,24100,Italy,EMEA,45.7034724,9.6619356
New Haven,CT,97823,USA,NAR,41.3157609,-72.9211067
Aaarhus,AAA,8200,Denmark,EMEA,56.15877,10.1920387
Los Angeles,CA,,USA,NAR,34.118472,-118.3005094
Oulu,OST,90110,Finland,EMEA,65.0188206,25.482139
Lyon,ROD,69004,France,EMEA,45.7623584,4.8218669
Graz,EST,8010,Austria,EMEA,47.0713998,15.4340273
Lille,AFRA,59000,France,EMEA,50.6304888,3.0626481
Burbank,CA,94019,USA,NAR,34.1854391,-118.3239928
San Diego,CA,91217,USA,NAR,32.8880321,-117.2423121
Reims,MAR,51100,France,EMEA,49.2531845,4.0310053
Las Vegas,NV,83030,USA,NAR,36.1592791,-115.2493834
Cowes,ISWI,PO31 7PJ,UK,EMEA,50.7626822,-1.3030913
Makati City,MAK,1227 MM,Philippines,APAC,14.5593652,121.0279887
Sevilla,SEV,41101,Spain,EMEA,37.3772304,-5.9869684
Barcelona,CAT,8022,Spain,EMEA,41.380907,2.1226947
Tsawassen,BC,T2F 8M4,Canada,NAR,49.0180971,-123.0819188
Vancouver,BC,V3F 2K1,Canada,NAR,49.273346,-123.1039252
Munich,BAV,80686,Germany,EMEA,48.1582607,11.5032255
