TERRITORY,COUNTRY,CITY,CUSTOMERNAME,DATE,VENTA,INVESTMENT
EMEA,France,Paris,"La Corne D'abondance, Co,",4/1/2003,"$ 30,793",2957.46
EMEA,France,Paris,Lyon Souveniers,7/1/2003,"$ 20,414",2957.46
EMEA,Finland,Espoo,Suominen Souveniers,8/1/2003,"$ 25,366",2957.46
EMEA,France,Nantes,La Rochelle Gifts,12/1/2003,"$ 4,185",2957.46
NA,USA,Bridgewater,"Gift Depot Inc,",12/1/2003,"$ 3,400",3286.07
NA,USA,Burbank,"West Coast Collectables Co,",12/1/2003,"$ 8,202",3286.07
NA,USA,Newark,"Tekni Collectables Inc,",12/1/2003,"$ 2,800",3286.07
NA,USA,San Francisco,"Mini Wheels Co,",12/1/2003,"$ 19,678",3286.07
EMEA,Norway,Stavern,Baane Mini Imports,29/1/2003,"$ 47,871",2957.46
EMEA,Spain,Madrid,Euro Shopping Channel,31/1/2003,"$ 35,095",2957.46
NA,USA,San Rafael,"Mini Gifts Distributors Ltd,",7/2/2003,"$ 49,739",3286.07
NA,USA,Glendale,"Boards & Toys Co,",10/2/2003,"$ 5,125",3286.07
EMEA,Spain,Madrid,Euro Shopping Channel,12/2/2003,"$ 34,702",2957.46
NA,USA,NYC,Muscle Machine Inc,12/2/2003,"$ 52,704",3286.07
EMEA,Italy,Bergamo,Rovelli Gifts,17/2/2003,"$ 52,284",2957.46
NA,USA,NYC,"Land of Toys Inc,",24/2/2003,"$ 21,153",3286.07
Japan,Philippines,Makati City,"Cruz & Sons Co,",3/3/2003,"$ 47,156",2738.39
NA,USA,NYC,Muscle Machine Inc,6/3/2003,"$ 46,315",3286.07
NA,USA,Glendale_CT,"Gift Ideas Corp,",9/3/2003,"$ 6,049",3286.07
EMEA,Spain,Madrid,Euro Shopping Channel,12/3/2003,"$ 12,768",2957.46
EMEA,UK,Manchester,"AV Stores, Co,",18/3/2003,"$ 43,445",2957.46
EMEA,Sweden,Lule,"Volvo Model Replicas, Co",24/3/2003,"$ 5,200",2957.46
NA,USA,San Francisco,"Mini Wheels Co,",25/3/2003,"$ 17,906",3286.07
NA,USA,San Rafael,"Mini Gifts Distributors Ltd,",26/3/2003,"$ 11,087",3286.07
NA,USA,NYC,"Classic Legends Inc,",4/4/2003,"$ 19,543",3286.07
EMEA,France,Toulouse,Alpha Cognac,7/4/2003,"$ 10,200",2957.46
EMEA,Germany,Frankfurt,"Blauer See Auto, Co,",10/4/2003,"$ 21,966",2957.46
APAC,Australia,North Sydney,"Anna's Decorations, Ltd",11/4/2003,"$ 35,680",2190.71
EMEA,Austria,Graz,Mini Auto Werke,11/4/2003,"$ 13,460",2957.46
Japan,Singapore,Singapore,"Dragon Souveniers, Ltd,",16/4/2003,"$ 34,651",2738.39
EMEA,Spain,Barcelona,Enaco Distributors,21/4/2003,"$ 3,600",2957.46
EMEA,Austria,Salzburg,Salzburg Collectables,28/4/2003,"$ 35,651",2957.46
APAC,Australia,Melbourne,"Australian Collectors, Co,",29/4/2003,"$ 43,500",2190.71
NA,USA,Brickhaven,"Collectables For Less Inc,",9/5/2003,"$ 28,866",3286.07
EMEA,Norway,Oslo,"Norway Gifts By Mail, Co,",10/5/2003,"$ 31,810",2957.46
NA,Canada,Montreal,Quebec Home Shopping Network,11/5/2003,"$ 12,160",3286.07
EMEA,Italy,Bergamo,Rovelli Gifts,11/5/2003,"$ 34,783",2957.46
NA,USA,Bridgewater,"Gift Depot Inc,",11/5/2003,"$ 22,566",3286.07
NA,Canada,Vancouver,Canadian Gift Exchange Network,12/5/2003,"$ 31,280",3286.07
EMEA,France,Nantes,Atelier graphique,20/5/2003,"$ 13,600",2957.46
APAC,Australia,Melbourne,"Australian Collectors, Co,",21/5/2003,"$ 6,600",2190.71
NA,USA,Las Vegas,Signal Gift Stores,21/5/2003,"$ 31,985",3286.07
EMEA,Spain,Madrid,"Corrida Auto Replicas, Ltd",28/5/2003,"$ 52,913",2957.46
NA,USA,Nashua,"Online Diecast Creations Co,",1/6/2003,"$ 9,980",3286.07
EMEA,Spain,Madrid,Euro Shopping Channel,6/6/2003,"$ 15,260",2957.46
EMEA,Finland,Helsinki,"Toys of Finland, Co,",10/6/2003,"$ 36,923",2957.46
EMEA,UK,Liverpool,"UK Collectables, Ltd,",10/6/2003,"$ 22,313",2957.46
APAC,Australia,South Brisbane,"Australian Gift Network, Co",11/6/2003,"$ 18,969",2190.71
EMEA,Italy,Reggio Emilia,L'ordine Souveniers,11/6/2003,"$ 29,503",2957.46
EMEA,UK,London,"Stylish Desk Decors, Co,",11/6/2003,"$ 36,213",2957.46
NA,USA,Brickhaven,"Auto-Moto Classics Inc,",16/6/2003,"$ 7,140",3286.07
NA,USA,Glendale_CT,"Gift Ideas Corp,",16/6/2003,"$ 19,240",3286.07
EMEA,Spain,Madrid,Euro Shopping Channel,27/6/2003,"$ 21,838",2957.46
EMEA,France,Reims,Reims Collectables,5/7/2003,"$ 15,693",2957.46
EMEA,Spain,Madrid,CAF Imports,11/7/2003,"$ 31,574",2957.46
APAC,Australia,Chatswood,"Souveniers And Things Co,",16/7/2003,"$ 23,027",2190.71
NA,USA,Burlingame,"Technics Stores Inc,",24/7/2003,"$ 34,007",3286.07
EMEA,France,Marseille,Marseille Mini Autos,5/8/2003,"$ 42,890",2957.46
NA,USA,San Rafael,"Mini Gifts Distributors Ltd,",8/8/2003,"$ 48,770",3286.07
EMEA,Spain,Madrid,Euro Shopping Channel,10/8/2003,"$ 5,620",2957.46
EMEA,France,Toulouse,Alpha Cognac,11/8/2003,"$ 34,135",2957.46
EMEA,Belgium,Charleroi,Royale Belge,13/8/2003,"$ 1,640",2957.46
NA,USA,Pasadena,"Toys4GrownUps,com",25/8/2003,"$ 47,682",3286.07
EMEA,Germany,Frankfurt,"Blauer See Auto, Co,",1/9/2003,"$ 8,979",2957.46
NA,USA,Boston,Diecast Collectables,12/9/2003,"$ 50,767",3286.07
Japan,Singapore,Singapore,"Dragon Souveniers, Ltd,",19/9/2003,"$ 32,309",2738.39
EMEA,Finland,Oulu,"Oulu Toy Supplies, Inc,",21/9/2003,"$ 29,715",2957.46
APAC,Australia,South Brisbane,"Australian Gift Network, Co",25/9/2003,"$ 9,108",2190.71
EMEA,Spain,Madrid,Euro Shopping Channel,28/9/2003,"$ 39,266",2957.46
NA,USA,NYC,"Vitachrome Inc,",1/10/2003,"$ 5,950",3286.07
NA,USA,Philadelphia,"Motor Mint Distributors Inc,",3/10/2003,"$ 19,228",3286.07
EMEA,France,Reims,Reims Collectables,7/10/2003,"$ 12,500",2957.46
NA,USA,New Bedford,"Mini Creations Ltd,",8/10/2003,"$ 42,632",3286.07
EMEA,Norway,Stavern,Baane Mini Imports,10/10/2003,"$ 1,474",2957.46
NA,USA,San Francisco,"Corporate Gift Ideas Co,",10/10/2003,"$ 43,818",3286.07
EMEA,Denmark,Aaarhus,Heintze Collectables,17/10/2003,"$ 32,785",2957.46
NA,USA,San Francisco,"Corporate Gift Ideas Co,",18/10/2003,"$ 27,943",3286.07
NA,USA,NYC,"Classic Legends Inc,",20/10/2003,"$ 20,724",3286.07
EMEA,Austria,Graz,Mini Auto Werke,21/10/2003,"$ 24,707",2957.46
NA,USA,New Bedford,"FunGiftIdeas,com",21/10/2003,"$ 9,124",3286.07
Japan,Singapore,Singapore,"Dragon Souveniers, Ltd,",22/10/2003,"$ 57,312",2738.39
EMEA,Sweden,Boras,Scandinavian Gift Ideas,23/10/2003,"$ 44,367",2957.46
NA,USA,Burlingame,"Technics Stores Inc,",28/10/2003,"$ 55,186",3286.07
EMEA,Denmark,Kobenhavn,Danish Wholesale Imports,2/11/2003,"$ 46,645",2957.46
EMEA,Belgium,Charleroi,Royale Belge,4/11/2003,"$ 1,701",2957.46
APAC,Australia,North Sydney,"Anna's Decorations, Ltd",9/11/2003,"$ 38,076",2190.71
NA,USA,Los Angeles,"Men 'R' US Retailers, Ltd,",10/11/2003,"$ 20,036",3286.07
EMEA,France,Lille,Daedalus Designs Imports,11/11/2003,"$ 38,788",2957.46
NA,USA,Philadelphia,"Classic Gift Ideas, Inc",13/11/2003,"$ 33,328",3286.07
EMEA,Spain,Sevilla,"Iberia Gift Imports, Corp,",14/11/2003,"$ 42,471",2957.46
EMEA,UK,London,"Double Decker Gift Stores, Ltd",14/11/2003,"$ 23,167",2957.46
NA,USA,New Bedford,"Mini Creations Ltd,",14/11/2003,"$ 43,856",3286.07
EMEA,Norway,Bergen,Herkku Gifts,18/11/2003,"$ 28,424",2957.46
NA,USA,Pasadena,"Toys4GrownUps,com",18/11/2003,"$ 2,800",3286.07
EMEA,Spain,Madrid,Euro Shopping Channel,19/11/2003,"$ 11,002",2957.46
EMEA,Germany,Koln,"Toms Spezialitten, Ltd",20/11/2003,"$ 25,893",2957.46
NA,USA,Nashua,"Online Diecast Creations Co,",20/11/2003,"$ 51,153",3286.07
APAC,Australia,Glen Waverly,"Australian Collectables, Ltd",21/11/2003,"$ 34,024",2190.71
EMEA,France,Lyon,"Saveley & Henriot, Co,",25/11/2003,"$ 33,696",2957.46
NA,USA,White Plains,Mini Classics,25/11/2003,"$ 31,391",3286.07
EMEA,Spain,Barcelona,Enaco Distributors,26/11/2003,"$ 42,327",2957.46
NA,USA,New Haven,"Super Scale Inc,",26/11/2003,"$ 29,552",3286.07
Japan,Philippines,Makati City,"Cruz & Sons Co,",27/11/2003,"$ 19,006",2738.39
EMEA,UK,London,"Stylish Desk Decors, Co,",6/12/2003,"$ 29,732",2957.46
NA,USA,Brisbane,"Signal Collectibles Ltd,",9/12/2003,"$ 27,599",3286.07
EMEA,Norway,Bergen,Herkku Gifts,11/12/2003,"$ 46,283",2957.46
NA,USA,San Rafael,"Mini Gifts Distributors Ltd,",11/12/2003,"$ 43,939",3286.07
EMEA,UK,Liverpool,"UK Collectables, Ltd,",6/1/2004,"$ 38,874",1095.36
APAC,Singapore,Singapore,Handji Gifts& Co,9/1/2004,"$ 36,028",1862.11
EMEA,Spain,Madrid,"Corrida Auto Replicas, Ltd",11/1/2004,"$ 25,702",1095.36
EMEA,UK,Cowes,"giftsbymail,co,uk",11/1/2004,"$ 48,716",1095.36
NA,USA,NYC,Muscle Machine Inc,12/1/2004,"$ 30,639",1643.03
EMEA,France,Paris,Auto Canal Petit,15/1/2004,"$ 39,050",1095.36
EMEA,Spain,Madrid,Euro Shopping Channel,16/1/2004,"$ 54,117",1095.36
EMEA,UK,London,"Double Decker Gift Stores, Ltd",22/1/2004,"$ 8,385",1095.36
EMEA,Spain,Madrid,"Corrida Auto Replicas, Ltd",26/1/2004,"$ 16,595",1095.36
NA,USA,Burbank,"West Coast Collectables Co,",29/1/2004,"$ 33,270",1643.03
EMEA,France,Lyon,"Saveley & Henriot, Co,",1/2/2004,"$ 46,307",1095.36
EMEA,France,Versailles,"Auto Assoc, & Cie,",2/2/2004,"$ 4,300",1095.36
EMEA,France,Lyon,"Saveley & Henriot, Co,",3/2/2004,"$ 38,587",1095.36
NA,Canada,Tsawassen,"Royal Canadian Collectables, Ltd,",4/2/2004,"$ 31,147",1643.03
APAC,Australia,Glen Waverly,"Australian Collectables, Ltd",7/2/2004,"$ 8,815",1862.11
NA,USA,Brickhaven,Online Mini Collectables,8/2/2004,"$ 43,862",1643.03
NA,USA,Allentown,"Diecast Classics Inc,",11/2/2004,"$ 34,658",1643.03
NA,USA,Burlingame,"Technics Stores Inc,",11/2/2004,"$ 2,905",1643.03
EMEA,Spain,Madrid,Euro Shopping Channel,12/2/2004,"$ 46,863",1095.36
EMEA,Belgium,Bruxelles,Petit Auto,18/2/2004,"$ 15,804",1095.36
NA,USA,San Diego,"Collectable Mini Designs Co,",19/2/2004,"$ 58,104",1643.03
APAC,Australia,Melbourne,"Australian Collectors, Co,",20/2/2004,"$ 39,115",1862.11
EMEA,France,Lille,Daedalus Designs Imports,21/2/2004,"$ 17,991",1095.36
EMEA,Switzerland,Gensve,"Vida Sport, Ltd",22/2/2004,"$ 40,430",1095.36
NA,USA,San Diego,"Collectable Mini Designs Co,",26/2/2004,"$ 20,424",1643.03
NA,USA,Philadelphia,"Motor Mint Distributors Inc,",4/3/2004,"$ 6,656",1643.03
EMEA,Norway,Bergen,Herkku Gifts,9/3/2004,"$ 11,604",1095.36
EMEA,Sweden,Lule,"Volvo Model Replicas, Co",11/3/2004,"$ 13,460",1095.36
NA,USA,NYC,"Microscale Inc,",11/3/2004,"$ 26,507",1643.03
EMEA,UK,London,"Stylish Desk Decors, Co,",12/3/2004,"$ 12,365",1095.36
NA,USA,Brickhaven,"Auto-Moto Classics Inc,",12/3/2004,"$ 11,469",1643.03
EMEA,Germany,Frankfurt,"Blauer See Auto, Co,",15/3/2004,"$ 28,286",1095.36
EMEA,Spain,Madrid,CAF Imports,19/3/2004,"$ 9,100",1095.36
EMEA,UK,Cowes,"giftsbymail,co,uk",20/3/2004,"$ 24,444",1095.36
NA,USA,Newark,"Tekni Collectables Inc,",29/3/2004,"$ 8,734",1643.03
APAC,Singapore,Singapore,Handji Gifts& Co,2/4/2004,"$ 20,781",1862.11
NA,USA,New Haven,"Super Scale Inc,",5/4/2004,"$ 28,836",1643.03
EMEA,France,Strasbourg,Mini Caravy,6/4/2004,"$ 4,102",1095.36
Japan,Singapore,Singapore,"Dragon Souveniers, Ltd,",8/4/2004,"$ 2,800",2190.71
NA,USA,Nashua,"Online Diecast Creations Co,",11/4/2004,"$ 40,349",1643.03
NA,USA,New Bedford,"FunGiftIdeas,com",11/4/2004,"$ 40,485",1643.03
NA,USA,Glendale_CT,"Gift Ideas Corp,",12/4/2004,"$ 27,410",1643.03
EMEA,France,Strasbourg,Mini Caravy,13/4/2004,"$ 32,956",1095.36
Japan,Japan,Osaka,"Osaka Souveniers Co,",13/4/2004,"$ 11,500",2190.71
NA,USA,NYC,"Microscale Inc,",20/4/2004,"$ 1,702",1643.03
NA,USA,Boston,Diecast Collectables,26/4/2004,"$ 5,690",1643.03
EMEA,Spain,Madrid,Euro Shopping Channel,29/4/2004,"$ 25,011",1095.36
NA,USA,NYC,"Vitachrome Inc,",4/5/2004,"$ 19,932",1643.03
